Data,Produto,Quantidade,Preco_Unitario
10/01/2023,Produto D,19,32.21
22/01/2023,Produto A,16,23.71
13/01/2023,Produto C,15,63.57
26/01/2023,Produto B,19,32.29
10/01/2023,Produto E,18,39.1
21/01/2023,Produto B,18,70.72
30/01/2023,Produto C,7,37.12
20/01/2023,Produto D,13,78.03
20/01/2023,Produto A,16,40.86
15/01/2023,Produto E,11,64.33
10/01/2023,Produto C,3,71.63
24/01/2023,Produto E,10,91.09
29/01/2023,Produto C,5,15.48
01/01/2023,Produto D,4,90.83
01/01/2023,Produto E,6,15.04
06/01/2023,Produto C,3,10.06
18/01/2023,Produto E,10,44.25
05/01/2023,Produto B,17,33.45
02/01/2023,Produto D,17,13.38
12/01/2023,Produto A,8,66.2
01/01/2023,Produto A,8,60.01
15/01/2023,Produto A,17,42.08
13/01/2023,Produto D,5,51.63
07/01/2023,Produto E,6,37.29
04/01/2023,Produto C,3,30.73
16/01/2023,Produto B,9,99.01
21/01/2023,Produto E,13,77.47
24/01/2023,Produto B,13,81.6
14/01/2023,Produto D,12,76.22
01/01/2023,Produto C,19,67.91
04/01/2023,Produto D,17,67.41
22/01/2023,Produto B,5,26.01
01/01/2023,Produto B,19,23.9
11/01/2023,Produto D,6,49.68
24/01/2023,Produto E,17,30.44
03/01/2023,Produto A,18,90.74
21/01/2023,Produto A,13,41.53
28/01/2023,Produto B,4,40.45
15/01/2023,Produto B,7,42.98
11/01/2023,Produto B,4,84.12
12/01/2023,Produto C,4,71.96
03/01/2023,Produto D,4,97.91
01/01/2023,Produto E,11,32.72
20/01/2023,Produto A,19,71.88
31/01/2023,Produto A,2,29.87
25/01/2023,Produto E,3,23.82
03/01/2023,Produto E,3,78.39
04/01/2023,Produto A,13,81.34
14/01/2023,Produto C,8,59.53
20/01/2023,Produto C,13,16.83
27/01/2023,Produto D,1,88.29
15/01/2023,Produto E,1,32.61
05/01/2023,Produto A,3,39.16
12/01/2023,Produto C,14,24.62
17/01/2023,Produto C,7,57.33
25/01/2023,Produto B,10,54.87
30/01/2023,Produto C,16,93.52
22/01/2023,Produto E,19,55.31
26/01/2023,Produto E,11,27.67
14/01/2023,Produto A,4,82.25
25/01/2023,Produto C,7,44.06
19/01/2023,Produto D,6,75.28
12/01/2023,Produto C,5,19.48
02/01/2023,Produto E,4,74.14
25/01/2023,Produto B,16,87.7
04/01/2023,Produto D,8,80.33
12/01/2023,Produto D,16,53.24
11/01/2023,Produto D,11,25.29
29/01/2023,Produto C,17,48.81
03/01/2023,Produto C,15,57.81
28/01/2023,Produto C,1,52.36
24/01/2023,Produto A,3,58.81
21/01/2023,Produto B,14,83.01
30/01/2023,Produto B,6,91.15
10/01/2023,Produto D,3,24.05
24/01/2023,Produto C,9,48.72
04/01/2023,Produto D,19,86.44
04/01/2023,Produto B,17,93.19
10/01/2023,Produto A,6,22.98
11/01/2023,Produto E,2,45.66
28/01/2023,Produto D,4,23.41
06/01/2023,Produto E,3,94.88
01/01/2023,Produto A,5,14.04
09/01/2023,Produto A,15,74.05
02/01/2023,Produto E,1,23.62
26/01/2023,Produto E,13,91.77
31/01/2023,Produto C,17,93.71
30/01/2023,Produto B,19,43.61
19/01/2023,Produto E,15,40.59
18/01/2023,Produto E,16,29.63
03/01/2023,Produto A,6,55.63
13/01/2023,Produto E,11,75.7
23/01/2023,Produto E,2,15.74
31/01/2023,Produto A,17,86.33
18/01/2023,Produto A,18,95.44
19/01/2023,Produto B,11,35.81
22/01/2023,Produto E,10,68.03
29/01/2023,Produto D,17,64.69
01/01/2023,Produto C,15,24.16
17/01/2023,Produto D,7,23.87
25/01/2023,Produto A,6,53.18
09/01/2023,Produto A,19,51.14
20/01/2023,Produto E,17,67.23
14/01/2023,Produto A,6,70.76
26/01/2023,Produto D,1,21.31
15/01/2023,Produto B,5,72.96
29/01/2023,Produto E,18,26.82
21/01/2023,Produto B,18,45.18
23/01/2023,Produto D,5,12.98
08/01/2023,Produto B,13,83.8
14/01/2023,Produto D,1,66.49
06/01/2023,Produto E,15,63.19
01/01/2023,Produto B,1,84.96
09/01/2023,Produto A,12,10.1
12/01/2023,Produto B,13,21.14
05/01/2023,Produto A,9,87.38
27/01/2023,Produto A,18,18.2
19/01/2023,Produto D,6,79.54
31/01/2023,Produto A,18,46.42
19/01/2023,Produto A,19,81.25
27/01/2023,Produto E,2,19.61
14/01/2023,Produto C,8,23.32
09/01/2023,Produto E,17,51.07
14/01/2023,Produto B,14,31.03
08/01/2023,Produto C,6,78.63
23/01/2023,Produto E,17,67.03
09/01/2023,Produto B,17,44.17
07/01/2023,Produto B,15,54.69
17/01/2023,Produto C,14,69.94
24/01/2023,Produto D,16,56.4
25/01/2023,Produto A,15,42.95
05/01/2023,Produto D,11,43.41
31/01/2023,Produto B,12,86.87
26/01/2023,Produto A,1,77.62
21/01/2023,Produto D,15,80.54
24/01/2023,Produto C,19,76.94
28/01/2023,Produto D,15,45.04
30/01/2023,Produto C,14,38.38
08/01/2023,Produto E,16,37.12
10/01/2023,Produto D,11,64.69
01/01/2023,Produto D,18,69.68
21/01/2023,Produto C,3,66.03
04/01/2023,Produto A,2,34.26
21/01/2023,Produto A,18,84.04
11/01/2023,Produto C,19,98.26
21/01/2023,Produto D,5,15.13
10/01/2023,Produto D,7,79.88
19/01/2023,Produto B,10,44.72
04/01/2023,Produto A,1,10.44
13/01/2023,Produto A,4,24.69
02/01/2023,Produto A,16,30.47
01/01/2023,Produto C,6,86.23
25/01/2023,Produto E,10,77.79
07/01/2023,Produto C,1,58.78
04/01/2023,Produto A,4,12.47
29/01/2023,Produto E,7,29.58
27/01/2023,Produto B,12,63.64
08/01/2023,Produto B,6,13.15
08/01/2023,Produto B,9,51.56
01/01/2023,Produto A,8,98.42
06/01/2023,Produto E,14,69.14
31/01/2023,Produto A,9,78.17
08/01/2023,Produto B,16,95.07
22/01/2023,Produto E,16,31.78
09/01/2023,Produto C,10,32.53
01/01/2023,Produto A,4,43.42
